preco,cond,area,quarto,banheiro,suite,vagas.garagem,elevador,mobilia,piscina,novo,bairro,tipo
1300,680,70,3,2,1,1,0,0,0,0,Rio Pequeno/São Paulo,aluguel
1300,520,69,1,1,0,0,0,0,0,0,Bela Vista/São Paulo,aluguel
1300,350,66,1,1,0,0,1,0,0,0,Bela Vista/São Paulo,aluguel
1300,70,60,2,1,0,0,1,0,0,0,Brás/São Paulo,aluguel
1300,699,45,1,1,0,1,0,1,0,0,Liberdade/São Paulo,aluguel
1300,350,45,1,1,0,1,0,0,0,0,Liberdade/São Paulo,aluguel
1300,538,60,2,1,0,1,1,0,0,0,Liberdade/São Paulo,aluguel
1300,520,42,1,2,1,1,0,0,1,0,Tucuruvi/São Paulo,aluguel
1300,280,35,1,1,0,1,0,0,0,0,Aricanduva/São Paulo,aluguel
1300,,48,2,1,0,1,0,0,0,0,Ermelino Matarazzo/São Paulo,aluguel
1300,542,68,3,2,1,1,0,0,0,0,Sapopemba/São Paulo,aluguel
1300,634,48,2,1,0,1,0,1,0,0,Jabaquara/São Paulo,aluguel
1300,600,64,3,1,0,1,0,0,0,0,Vila Sônia/São Paulo,aluguel
1300,440,70,3,2,1,1,0,0,1,0,Butantã/São Paulo,aluguel
1300,530,58,2,1,0,1,0,0,1,0,Freguesia do Ó/São Paulo,aluguel
1299,395,73,2,2,1,1,0,0,0,0,Limão/São Paulo,aluguel
1297,750,75,3,2,1,2,0,1,1,0,Campo Grande/São Paulo,aluguel
1295,500,69,3,2,1,1,0,0,0,0,Jardim Ângela/São Paulo,aluguel
1295,500,69,3,2,1,1,0,0,0,0,Jardim Ângela/São Paulo,aluguel
1295,500,69,3,2,1,1,0,0,0,0,Jardim Ângela/São Paulo,aluguel
1295,500,69,3,2,1,1,0,0,0,0,Jardim Ângela/São Paulo,aluguel
1295,500,69,3,2,1,1,0,0,0,0,Jardim Ângela/São Paulo,aluguel
1295,500,69,3,2,1,1,0,0,0,0,Jardim Ângela/São Paulo,aluguel
1295,500,69,3,2,1,1,0,0,0,0,Jardim Ângela/São Paulo,aluguel
1295,500,69,3,2,1,1,0,0,0,0,Jardim Ângela/São Paulo,aluguel
1295,500,69,3,2,1,1,0,0,0,0,Jardim Ângela/São Paulo,aluguel
1295,500,69,3,2,1,1,0,0,0,0,Jardim Ângela/São Paulo,aluguel
1290,416,54,2,2,1,1,0,0,0,0,Penha/São Paulo,aluguel
1290,,48,2,2,1,1,0,0,1,0,Vila Jacuí/São Paulo,aluguel
1290,230,46,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,aluguel
1290,390,45,1,1,0,0,0,0,0,0,Sé/São Paulo,aluguel
1290,850,63,2,1,0,1,1,0,0,0,Saúde/São Paulo,aluguel
1290,650,68,2,1,0,1,0,0,1,0,Butantã/São Paulo,aluguel
1290,300,30,1,2,1,1,1,1,1,0,Vila Prudente/São Paulo,aluguel
1280,560,62,2,2,1,1,1,0,1,0,Carrão/São Paulo,aluguel
1270,680,65,2,2,1,1,0,0,1,0,Butantã/São Paulo,aluguel
1260,199,48,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,aluguel
1260,,47,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,aluguel
1260,591,70,2,2,1,1,0,0,0,0,Campo Grande/São Paulo,aluguel
1260,640,62,3,2,1,1,0,0,0,0,Campo Grande/São Paulo,aluguel
1260,640,62,3,1,0,1,0,0,0,0,Campo Grande/São Paulo,aluguel
1250,400,55,2,2,1,1,1,0,0,0,Cangaíba/São Paulo,aluguel
1250,,55,2,2,1,1,1,0,0,0,Itaquera/São Paulo,aluguel
1250,554,60,2,2,1,1,1,0,0,0,São Lucas/São Paulo,aluguel
1250,610,65,2,2,1,1,0,0,1,0,Tatuapé/São Paulo,aluguel
1250,550,62,2,2,1,1,0,0,0,0,Vila Curuçá/São Paulo,aluguel
1250,,38,2,2,1,1,1,0,0,1,Vila Jacuí/São Paulo,aluguel
1250,,50,1,2,1,1,1,0,1,0,Vila Jacuí/São Paulo,aluguel
1250,700,80,1,2,1,1,1,0,0,0,Cambuci/São Paulo,aluguel
1250,390,50,2,2,1,1,1,1,0,0,Campo Grande/São Paulo,aluguel
1250,199,48,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,aluguel
1250,360,65,2,2,1,1,1,0,0,0,Jabaquara/São Paulo,aluguel
1250,300,45,1,2,1,1,0,0,0,0,Saúde/São Paulo,aluguel
1250,450,47,2,2,1,1,1,0,0,0,Limão/São Paulo,aluguel
1250,466,60,2,2,1,1,0,0,0,0,Rio Pequeno/São Paulo,aluguel
1250,420,54,2,2,1,1,1,0,0,0,Rio Pequeno/São Paulo,aluguel
1250,390,45,2,1,0,1,1,0,0,0,Barra Funda/São Paulo,aluguel
1250,40,80,2,1,0,0,0,0,0,0,Bom Retiro/São Paulo,aluguel
1250,400,41,1,1,0,0,0,0,0,0,República/São Paulo,aluguel
1250,945,88,3,2,1,1,0,0,0,0,Casa Verde/São Paulo,aluguel
1250,690,64,2,2,0,1,0,0,0,0,Casa Verde/São Paulo,aluguel
1250,263,32,1,1,0,1,1,0,1,0,Belém/São Paulo,aluguel
1250,,90,2,1,0,0,0,0,0,0,Carrão/São Paulo,aluguel
1250,560,55,2,1,0,2,0,0,0,0,Carrão/São Paulo,aluguel
1250,330,50,2,1,0,1,0,0,0,0,Cidade Líder/São Paulo,aluguel
1250,415,50,2,1,0,1,1,0,0,0,Cidade Líder/São Paulo,aluguel
1250,198,48,2,1,0,1,0,0,0,0,Penha/São Paulo,aluguel
1250,580,59,2,1,0,1,0,0,1,0,Vila Prudente/São Paulo,aluguel
1250,268,37,1,1,0,1,0,0,0,0,Cambuci/São Paulo,aluguel
1250,,65,2,2,1,1,0,0,0,0,Jabaquara/São Paulo,aluguel
1250,1029,67,2,2,1,1,0,0,0,0,Jabaquara/São Paulo,aluguel
1250,1029,67,2,2,1,1,0,0,0,0,Jabaquara/São Paulo,aluguel
1250,560,60,3,1,0,1,0,0,0,0,Jabaquara/São Paulo,aluguel
1250,275,65,1,1,0,1,1,0,0,0,Jabaquara/São Paulo,aluguel
1250,350,82,3,2,1,1,0,0,0,0,Pedreira/São Paulo,aluguel
1250,470,50,2,1,0,1,0,0,1,0,Vila Andrade/São Paulo,aluguel
1250,465,52,2,1,0,1,0,0,0,0,Freguesia do Ó/São Paulo,aluguel
1250,598,50,2,1,0,1,0,0,0,0,Freguesia do Ó/São Paulo,aluguel
1250,450,47,2,1,0,1,1,0,0,0,Limão/São Paulo,aluguel
1250,580,54,2,1,0,1,0,0,1,0,Limão/São Paulo,aluguel
1250,420,54,2,1,0,1,0,0,0,0,Rio Pequeno/São Paulo,aluguel
1250,1150,33,1,2,1,1,1,1,1,0,Consolação/São Paulo,aluguel
1250,415,65,2,2,1,1,1,0,1,0,Pari/São Paulo,aluguel
1250,350,60,2,2,1,1,0,0,0,0,Casa Verde/São Paulo,aluguel
1250,650,40,1,2,1,1,0,0,0,0,Casa Verde/São Paulo,aluguel
1250,850,77,2,2,1,1,1,0,0,0,Vila Guilherme/São Paulo,aluguel
1250,550,50,2,2,1,1,1,0,0,0,Água Rasa/São Paulo,aluguel
1250,656,72,3,2,1,2,0,0,1,0,Aricanduva/São Paulo,aluguel
1250,,59,2,2,1,1,0,1,0,0,Artur Alvim/São Paulo,aluguel
1250,,48,2,2,1,1,0,0,0,0,São Mateus/São Paulo,aluguel
1250,550,62,2,2,1,1,0,0,0,0,Vila Curuçá/São Paulo,aluguel
1250,700,58,2,2,1,1,0,0,1,0,Vila Formosa/São Paulo,aluguel
1250,600,60,2,2,1,1,0,0,0,0,Campo Grande/São Paulo,aluguel
1250,450,44,1,2,1,1,1,0,1,0,Ipiranga/São Paulo,aluguel
1250,560,60,3,2,1,1,0,0,0,0,Jabaquara/São Paulo,aluguel
1250,1250,40,1,2,1,1,1,1,0,0,Saúde/São Paulo,aluguel
1250,465,60,2,2,1,1,0,0,0,0,Rio Pequeno/São Paulo,aluguel
1250,400,55,2,1,0,1,0,0,0,0,Cangaíba/São Paulo,aluguel
1250,490,65,3,2,1,1,0,0,1,0,Penha/São Paulo,aluguel
1250,80,35,2,1,0,1,0,0,0,0,Penha/São Paulo,aluguel
1250,372,51,1,1,0,1,0,0,0,0,Cambuci/São Paulo,aluguel
1240,,53,2,2,1,1,0,0,0,0,Ermelino Matarazzo/São Paulo,aluguel
1240,360,42,2,2,1,1,1,0,1,0,Campo Limpo/São Paulo,aluguel
1240,700,65,2,1,0,2,0,0,0,0,Medeiros/São Paulo,aluguel
1230,70,60,2,2,1,1,1,0,0,0,Brás/São Paulo,aluguel
1220,,59,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,aluguel
1220,,59,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,aluguel
1210,370,49,2,1,0,1,0,0,0,0,Butantã/São Paulo,aluguel
1210,190,56,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,aluguel
1205,365,72,3,2,1,1,1,0,1,0,Sapopemba/São Paulo,aluguel
1205,695,59,2,1,0,1,0,0,1,0,Vila Matilde/São Paulo,aluguel
1205,365,72,3,2,1,1,0,0,1,0,Sapopemba/São Paulo,aluguel
1200,,48,2,2,1,1,0,0,0,0,Cangaíba/São Paulo,aluguel
1200,400,62,2,2,1,1,1,0,0,0,Cangaíba/São Paulo,aluguel
1200,570,67,2,2,1,1,1,0,1,0,Cangaíba/São Paulo,aluguel
1200,,50,2,2,1,1,0,0,0,0,Cangaíba/São Paulo,aluguel
1200,400,55,2,2,1,1,0,0,0,0,Cangaíba/São Paulo,aluguel
1200,587,70,3,2,1,1,0,0,0,0,Cangaíba/São Paulo,aluguel
1200,220,45,2,2,1,1,1,0,0,0,Cangaíba/São Paulo,aluguel
1200,497,48,2,2,1,1,0,0,0,0,Carrão/São Paulo,aluguel
1200,450,48,2,2,1,1,0,0,0,0,Carrão/São Paulo,aluguel
1200,835,56,2,2,1,1,0,0,1,0,Carrão/São Paulo,aluguel
1200,130,40,1,2,1,1,0,0,0,0,Carrão/São Paulo,aluguel
1200,100,35,2,2,1,1,0,0,0,0,Carrão/São Paulo,aluguel
1200,450,50,2,2,1,1,1,0,0,0,Carrão/São Paulo,aluguel
1200,,64,3,2,1,1,0,0,0,0,Cidade Líder/São Paulo,aluguel
1200,290,46,2,2,1,1,1,0,0,0,Cidade Líder/São Paulo,aluguel
1200,350,56,2,2,1,1,0,0,0,0,Cidade Líder/São Paulo,aluguel
1200,330,70,2,2,1,1,0,0,1,0,Cidade Tiradentes/São Paulo,aluguel
1200,,52,2,2,1,1,1,0,0,0,Ermelino Matarazzo/São Paulo,aluguel
1200,180,48,2,2,1,1,0,0,0,0,Ermelino Matarazzo/São Paulo,aluguel
1200,452,50,2,2,1,1,1,0,1,0,Ermelino Matarazzo/São Paulo,aluguel
1200,,58,2,2,1,1,0,0,0,0,Itaquera/São Paulo,aluguel
1200,500,88,3,2,1,1,0,0,0,0,Itaquera/São Paulo,aluguel
1200,380,49,2,2,1,1,0,0,0,0,Itaquera/São Paulo,aluguel
1200,490,88,3,2,1,1,1,0,0,0,Itaquera/São Paulo,aluguel
1200,450,70,2,2,1,1,0,0,0,0,Itaquera/São Paulo,aluguel
1200,,42,2,2,1,1,0,0,1,0,Itaquera/São Paulo,aluguel
1200,300,45,2,2,1,1,1,1,1,0,Jardim Helena/São Paulo,aluguel
1200,,53,3,2,1,1,1,0,0,0,José Bonifácio/São Paulo,aluguel
1200,340,56,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,aluguel
1200,,50,2,2,1,1,0,0,0,0,Parque do Carmo/São Paulo,aluguel
1200,352,50,2,2,1,1,1,0,0,0,Parque do Carmo/São Paulo,aluguel
1200,290,46,2,2,1,1,1,0,0,0,Parque do Carmo/São Paulo,aluguel
1200,1250,120,3,2,1,2,0,0,0,0,Penha/São Paulo,aluguel
1200,380,52,2,2,1,1,1,0,0,0,Penha/São Paulo,aluguel
1200,230,61,2,2,1,1,0,0,0,0,Penha/São Paulo,aluguel
1200,230,61,2,2,1,1,0,0,0,0,Penha/São Paulo,aluguel
1200,453,63,3,2,1,1,0,0,1,0,Penha/São Paulo,aluguel
1200,382,54,2,2,1,1,1,0,1,0,Penha/São Paulo,aluguel
1200,393,48,2,2,1,1,1,0,0,0,Penha/São Paulo,aluguel
1200,400,50,2,2,1,1,0,0,1,0,Penha/São Paulo,aluguel
1200,100,74,2,2,1,1,1,0,0,0,Sapopemba/São Paulo,aluguel
1200,510,57,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,aluguel
1200,360,56,2,2,1,1,1,0,1,0,Sapopemba/São Paulo,aluguel
1200,450,57,3,2,1,1,0,0,0,0,São Lucas/São Paulo,aluguel
1200,,82,3,2,1,1,0,0,0,0,São Lucas/São Paulo,aluguel
1200,,82,3,2,1,1,0,1,0,0,São Lucas/São Paulo,aluguel
1200,,65,3,2,1,1,1,0,0,0,São Lucas/São Paulo,aluguel
1200,396,66,2,2,1,1,0,0,0,0,São Mateus/São Paulo,aluguel
1200,473,65,3,2,1,1,0,0,1,0,São Mateus/São Paulo,aluguel
1200,470,60,3,2,1,1,0,0,0,0,São Mateus/São Paulo,aluguel
1200,,43,2,2,1,1,1,1,0,0,São Mateus/São Paulo,aluguel
1200,,50,2,2,1,1,0,0,0,0,São Miguel/São Paulo,aluguel
1200,210,48,2,2,1,1,1,1,0,0,Vila Curuçá/São Paulo,aluguel
1200,,97,3,2,1,1,0,0,0,0,Vila Curuçá/São Paulo,aluguel
1200,393,46,1,2,1,1,0,0,0,0,Vila Curuçá/São Paulo,aluguel
1200,330,36,1,2,1,1,1,1,0,0,Vila Curuçá/São Paulo,aluguel
1200,349,44,1,2,1,1,0,0,0,0,Vila Curuçá/São Paulo,aluguel
1200,550,62,2,2,1,1,0,0,0,0,Vila Curuçá/São Paulo,aluguel
1200,340,56,2,2,1,1,1,0,0,0,Vila Formosa/São Paulo,aluguel
1200,1000,90,3,3,2,2,1,0,1,0,Vila Formosa/São Paulo,aluguel
1200,730,77,3,2,1,1,1,0,1,0,Vila Formosa/São Paulo,aluguel
1200,60,40,1,2,1,1,0,0,0,0,Vila Formosa/São Paulo,aluguel
1200,,40,2,2,1,1,0,0,0,0,Vila Jacuí/São Paulo,aluguel
1200,290,62,3,2,1,1,0,0,0,0,Vila Jacuí/São Paulo,aluguel
1200,350,50,2,2,1,1,0,0,1,0,Vila Jacuí/São Paulo,aluguel
1200,385,40,2,2,1,1,0,0,1,0,Vila Jacuí/São Paulo,aluguel
1200,370,52,3,2,1,1,0,0,0,0,Vila Jacuí/São Paulo,aluguel
1200,200,59,2,2,1,1,1,0,0,0,Vila Jacuí/São Paulo,aluguel
1200,,53,2,2,1,1,1,0,0,0,Vila Jacuí/São Paulo,aluguel
1200,50,53,2,2,1,1,0,0,0,0,Vila Matilde/São Paulo,aluguel
1200,513,57,2,2,1,1,1,0,1,0,Vila Matilde/São Paulo,aluguel
1200,515,62,2,2,1,1,1,1,1,0,Vila Matilde/São Paulo,aluguel
1200,480,68,3,2,1,1,1,1,1,0,Vila Matilde/São Paulo,aluguel
1200,450,60,2,2,1,1,0,0,1,0,Vila Prudente/São Paulo,aluguel
1200,300,50,2,2,1,1,0,0,0,0,Vila Prudente/São Paulo,aluguel
1200,766,75,2,2,1,1,1,0,0,0,Vila Prudente/São Paulo,aluguel
1200,330,45,2,2,1,1,1,0,1,0,Vila Prudente/São Paulo,aluguel
1200,372,51,1,2,1,1,1,0,0,0,Cambuci/São Paulo,aluguel
1200,300,37,1,2,1,1,0,0,0,0,Cambuci/São Paulo,aluguel
1200,597,50,2,2,1,1,0,0,0,0,Cambuci/São Paulo,aluguel
1200,510,61,2,2,1,1,0,0,0,0,Cambuci/São Paulo,aluguel
1200,280,36,1,2,1,1,0,0,0,0,Cambuci/São Paulo,aluguel
1200,400,51,2,2,1,1,0,0,1,0,Campo Grande/São Paulo,aluguel
1200,530,66,3,2,1,1,0,0,1,0,Campo Limpo/São Paulo,aluguel
1200,,90,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,aluguel
1200,,47,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,aluguel
1200,,50,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,aluguel
1200,230,50,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,aluguel
1200,570,60,3,2,1,1,1,0,1,0,Capão Redondo/São Paulo,aluguel
1200,,56,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,aluguel
1200,512,65,3,2,1,1,1,0,1,0,Capão Redondo/São Paulo,aluguel
1200,350,50,2,2,1,1,1,0,0,0,Capão Redondo/São Paulo,aluguel
1200,600,60,3,2,1,1,1,1,0,0,Cidade Ademar/São Paulo,aluguel
1200,386,50,1,2,1,1,0,0,0,0,Cidade Ademar/São Paulo,aluguel
1200,530,54,2,2,1,1,0,0,0,0,Cursino/São Paulo,aluguel
1200,446,65,3,2,1,1,1,0,1,0,Cursino/São Paulo,aluguel
1200,541,41,1,2,1,1,0,0,0,0,Cursino/São Paulo,aluguel
1200,541,41,1,2,1,1,0,0,0,0,Cursino/São Paulo,aluguel
1200,424,58,2,2,1,1,1,0,0,0,Jabaquara/São Paulo,aluguel
1200,603,47,1,2,1,1,1,0,0,0,Jabaquara/São Paulo,aluguel
1200,300,60,2,2,1,1,0,0,0,0,Jabaquara/São Paulo,aluguel
1200,275,44,1,2,1,1,1,0,0,0,Jabaquara/São Paulo,aluguel
1200,70,30,1,2,1,1,0,0,0,0,Jabaquara/São Paulo,aluguel
1200,539,39,1,2,1,1,1,0,1,0,Jabaquara/São Paulo,aluguel
1200,450,61,3,2,1,1,1,0,1,0,Jardim Ângela/São Paulo,aluguel
1200,350,49,2,2,1,1,1,0,0,0,Morumbi/São Paulo,aluguel
1200,748,75,3,2,1,1,1,0,0,0,Morumbi/São Paulo,aluguel
1200,1,50,2,2,1,1,0,0,0,0,Pedreira/São Paulo,aluguel
1200,483,52,2,2,1,1,0,1,0,0,Sacomã/São Paulo,aluguel
1200,483,60,2,2,1,1,0,0,0,0,Sacomã/São Paulo,aluguel
1200,500,60,2,2,1,1,0,0,0,0,Sacomã/São Paulo,aluguel
1200,400,65,2,2,1,1,1,0,0,0,Sacomã/São Paulo,aluguel
1200,808,45,1,2,1,1,1,0,1,0,Vila Andrade/São Paulo,aluguel
1200,620,64,3,2,1,1,1,0,0,0,Vila Sônia/São Paulo,aluguel
1200,491,50,2,2,1,1,0,0,1,0,Vila Sônia/São Paulo,aluguel
1200,250,40,1,2,1,1,0,0,0,0,Anhanguera/São Paulo,aluguel
1200,160,40,1,2,1,1,0,0,0,0,Anhanguera/São Paulo,aluguel
1200,140,60,1,2,1,1,0,0,0,0,Anhanguera/São Paulo,aluguel
1200,60,58,2,2,1,1,0,0,0,0,Brasilândia/São Paulo,aluguel
1200,472,58,2,2,1,1,0,0,1,0,Brasilândia/São Paulo,aluguel
1200,60,58,2,2,1,1,0,0,0,0,Brasilândia/São Paulo,aluguel
1200,280,65,2,2,1,1,0,0,0,0,Butantã/São Paulo,aluguel
1200,732,58,2,2,1,2,0,0,1,0,Butantã/São Paulo,aluguel
1200,277,50,2,2,1,1,1,1,1,0,Cachoeirinha/São Paulo,aluguel
1200,450,60,2,2,1,1,1,0,0,0,Cachoeirinha/São Paulo,aluguel
1200,368,45,2,2,1,1,1,0,1,0,Cachoeirinha/São Paulo,aluguel
1200,,55,2,2,1,1,0,0,0,0,Cachoeirinha/São Paulo,aluguel
1200,435,52,2,2,1,1,1,0,0,0,Freguesia do Ó/São Paulo,aluguel
1200,892,69,3,2,1,1,0,0,1,0,Freguesia do Ó/São Paulo,aluguel
1200,620,64,3,2,1,1,0,0,0,0,Freguesia do Ó/São Paulo,aluguel
1200,500,56,2,2,1,1,0,0,0,0,Freguesia do Ó/São Paulo,aluguel
1200,380,68,3,2,1,1,0,0,0,0,Jaguaré/São Paulo,aluguel
1200,423,55,2,2,1,1,0,0,1,0,Jaguaré/São Paulo,aluguel
1200,390,51,2,2,1,1,0,0,1,0,Jaguaré/São Paulo,aluguel
1200,424,40,1,2,1,1,0,0,1,0,Jaguaré/São Paulo,aluguel
1200,620,80,2,2,1,1,1,0,0,0,Jaraguá/São Paulo,aluguel
1200,270,72,1,2,1,1,0,0,0,0,Jaraguá/São Paulo,aluguel
1200,95,50,1,2,1,1,0,0,0,0,Jaraguá/São Paulo,aluguel
1200,747,72,2,2,1,1,0,0,0,0,Lapa/São Paulo,aluguel
1200,470,55,2,2,1,1,1,0,0,0,Limão/São Paulo,aluguel
1200,400,50,2,2,1,1,1,0,0,0,Pirituba/São Paulo,aluguel
1200,540,52,2,2,1,1,0,0,1,0,Pirituba/São Paulo,aluguel
1200,400,45,3,2,1,1,0,0,1,0,Pirituba/São Paulo,aluguel
1200,232,50,2,2,1,1,0,1,0,0,Pirituba/São Paulo,aluguel
1200,600,49,2,2,1,1,1,0,0,0,Pirituba/São Paulo,aluguel
1200,400,55,3,2,1,1,0,0,0,0,Raposo Tavares/São Paulo,aluguel
1200,,74,2,2,1,1,0,0,0,0,Rio Pequeno/São Paulo,aluguel
1200,484,53,2,2,1,1,0,0,0,0,Rio Pequeno/São Paulo,aluguel
1200,,40,1,1,0,0,0,0,0,0,Bela Vista/São Paulo,aluguel
1200,502,50,1,1,0,0,1,0,0,0,Bela Vista/São Paulo,aluguel
1200,757,69,2,1,0,0,0,0,0,0,Bela Vista/São Paulo,aluguel
1200,202,50,1,1,0,1,0,0,0,0,Bom Retiro/São Paulo,aluguel
1200,531,50,2,1,0,0,0,0,0,0,Brás/São Paulo,aluguel
1200,250,80,2,1,0,0,0,0,0,0,Brás/São Paulo,aluguel
1200,490,31,1,1,0,1,0,0,0,0,Brás/São Paulo,aluguel
1200,500,50,2,1,0,0,0,0,0,0,Brás/São Paulo,aluguel
1200,590,50,2,1,0,0,0,0,0,0,Liberdade/São Paulo,aluguel
1200,497,50,1,1,0,0,0,0,0,0,Liberdade/São Paulo,aluguel
1200,600,50,1,1,0,1,0,0,0,0,Liberdade/São Paulo,aluguel
1200,312,40,1,1,0,0,0,0,0,0,República/São Paulo,aluguel
1200,650,50,1,1,0,0,0,0,0,0,República/São Paulo,aluguel
1200,550,62,2,1,0,0,0,0,0,0,Sé/São Paulo,aluguel
1200,,90,2,1,0,0,0,0,0,0,Casa Verde/São Paulo,aluguel
1200,440,58,2,2,1,1,0,0,1,0,Casa Verde/São Paulo,aluguel
1200,742,77,3,1,0,1,0,0,0,0,Casa Verde/São Paulo,aluguel
1200,500,80,2,1,0,1,0,0,0,0,Mandaqui/São Paulo,aluguel
1200,150,79,2,2,1,1,1,0,0,0,Mandaqui/São Paulo,aluguel
1200,500,80,2,1,0,1,0,0,0,0,Mandaqui/São Paulo,aluguel
1200,500,80,2,1,0,1,1,0,0,0,Mandaqui/São Paulo,aluguel
1200,500,80,2,1,0,1,1,0,0,0,Mandaqui/São Paulo,aluguel
1200,500,80,2,1,0,1,1,0,0,0,Mandaqui/São Paulo,aluguel
1200,150,79,2,2,1,1,1,0,0,0,Mandaqui/São Paulo,aluguel
1200,224,65,2,1,0,1,1,0,0,0,Santana/São Paulo,aluguel
1200,732,60,2,2,0,1,0,0,0,0,Santana/São Paulo,aluguel
1200,480,52,2,1,0,1,0,0,0,0,Tremembé/São Paulo,aluguel
1200,702,65,2,2,0,1,0,0,0,0,Tucuruvi/São Paulo,aluguel
1200,481,52,2,1,0,1,0,0,0,0,Tucuruvi/São Paulo,aluguel
1200,800,65,2,1,0,1,0,0,0,0,Tucuruvi/São Paulo,aluguel
1200,450,63,2,1,0,1,0,0,0,0,Tucuruvi/São Paulo,aluguel
1200,396,65,2,1,0,1,1,0,0,0,Tucuruvi/São Paulo,aluguel
1200,700,61,2,1,0,2,0,0,0,0,Tucuruvi/São Paulo,aluguel
1200,1700,161,3,2,1,2,0,0,0,0,Tucuruvi/São Paulo,aluguel
1200,670,55,2,1,0,1,0,0,0,0,Tucuruvi/São Paulo,aluguel
1200,481,52,2,1,0,1,0,0,0,0,Tucuruvi/São Paulo,aluguel
1200,,40,1,1,0,0,0,0,0,0,Vila Guilherme/São Paulo,aluguel
1200,80,38,2,1,0,1,0,0,0,0,Medeiros/São Paulo,aluguel
1200,280,35,1,1,0,1,0,1,0,0,Aricanduva/São Paulo,aluguel
1200,408,50,2,1,0,1,0,0,0,0,Aricanduva/São Paulo,aluguel
1200,300,47,2,1,0,1,1,0,0,0,Aricanduva/São Paulo,aluguel
1200,100,38,2,1,0,1,0,0,0,0,Aricanduva/São Paulo,aluguel
1200,500,58,2,1,0,1,0,0,0,0,Belém/São Paulo,aluguel
1200,450,50,2,1,0,1,0,0,0,0,Carrão/São Paulo,aluguel
1200,700,65,2,2,0,1,0,0,1,0,Carrão/São Paulo,aluguel
1200,350,53,2,1,0,1,0,0,0,0,Carrão/São Paulo,aluguel
1200,360,55,2,1,0,1,0,0,0,0,Ermelino Matarazzo/São Paulo,aluguel
1200,,55,2,2,1,1,0,0,0,0,Guaianazes/São Paulo,aluguel
1200,170,52,2,1,0,1,0,0,0,0,Itaquera/São Paulo,aluguel
1200,,50,2,1,0,1,0,0,0,0,Itaquera/São Paulo,aluguel
1200,260,62,2,1,0,0,0,0,0,0,Penha/São Paulo,aluguel
1200,1250,120,3,2,1,2,0,0,0,0,Penha/São Paulo,aluguel
1200,570,56,2,1,0,2,0,0,1,0,Penha/São Paulo,aluguel
1200,453,63,3,2,1,1,0,0,1,0,Penha/São Paulo,aluguel
1200,250,61,2,1,0,0,0,0,0,0,Penha/São Paulo,aluguel
1200,1250,125,3,2,1,2,0,0,0,0,Penha/São Paulo,aluguel
1200,100,74,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,aluguel
1200,430,61,2,1,0,1,0,0,0,0,Tatuapé/São Paulo,aluguel
1200,564,55,2,1,0,1,0,0,0,0,Vila Matilde/São Paulo,aluguel
1200,527,60,2,1,0,1,0,0,0,0,Vila Matilde/São Paulo,aluguel
1200,420,48,2,1,0,1,0,0,0,0,Vila Matilde/São Paulo,aluguel
1200,300,50,2,1,0,1,0,0,0,0,Vila Prudente/São Paulo,aluguel
1200,550,60,2,1,0,2,0,0,0,0,Vila Prudente/São Paulo,aluguel
1200,280,39,1,1,0,0,0,0,0,0,Cambuci/São Paulo,aluguel
1200,350,51,1,1,0,1,0,0,0,0,Cambuci/São Paulo,aluguel
1200,700,70,2,1,0,1,0,0,0,0,Campo Grande/São Paulo,aluguel
1200,298,52,2,1,0,1,0,0,0,0,Campo Limpo/São Paulo,aluguel
1200,,44,1,2,1,1,0,0,0,0,Jabaquara/São Paulo,aluguel
1200,750,42,1,1,0,1,0,0,0,0,Jabaquara/São Paulo,aluguel
1200,700,42,1,1,0,1,0,0,0,0,Jabaquara/São Paulo,aluguel
1200,700,42,1,1,0,1,0,0,0,0,Jabaquara/São Paulo,aluguel
1200,275,44,1,1,0,1,0,0,0,0,Jabaquara/São Paulo,aluguel
1200,593,55,2,1,0,1,0,0,1,0,Jabaquara/São Paulo,aluguel
1200,750,67,3,2,0,1,0,0,1,0,Jabaquara/São Paulo,aluguel
1200,275,44,1,1,0,1,0,0,0,0,Jabaquara/São Paulo,aluguel
1200,275,44,1,1,0,0,1,0,0,0,Jabaquara/São Paulo,aluguel
1200,748,48,1,2,1,2,0,1,1,0,Morumbi/São Paulo,aluguel
1200,300,57,2,1,0,1,0,0,0,0,Pedreira/São Paulo,aluguel
1200,734,90,2,1,0,1,0,0,0,0,Sacomã/São Paulo,aluguel
1200,483,60,2,1,0,1,0,0,0,0,Sacomã/São Paulo,aluguel
1200,500,60,2,1,0,1,0,0,0,0,Sacomã/São Paulo,aluguel
